step,activeVeh,minExpected,arrivedTotal,tlsCount,sum_qA,sum_qB,sum_switches
1,1,6,0,48,0,0,0
2,5,314,0,48,0,0,0
3,9,314,0,48,0,0,0
4,14,314,0,48,0,0,0
5,21,314,0,48,0,0,0
6,27,314,0,48,0,0,0
7,32,314,0,48,0,0,0
8,38,314,0,48,0,0,0
9,44,314,0,48,0,0,0
10,49,314,0,48,0,0,0
11,55,314,0,48,0,0,0
12,60,314,0,48,0,0,0
13,65,314,0,48,0,0,1
14,70,314,0,48,0,0,1
15,75,314,0,48,0,0,1
16,81,314,0,48,0,0,1
17,86,314,0,48,0,0,1
18,91,314,0,48,0,0,2
19,97,314,0,48,0,0,2
20,101,314,0,48,0,0,2
21,107,314,0,48,0,0,2
22,112,314,0,48,0,0,2
23,117,314,0,48,0,0,2
24,122,314,0,48,0,0,2
25,127,314,0,48,0,0,2
26,131,314,0,48,0,0,2
27,135,314,0,48,0,0,2
28,140,314,0,48,0,0,2
29,146,314,0,48,0,0,2
30,151,314,0,48,0,0,2
31,158,314,0,48,0,0,2
32,162,314,0,48,0,0,2
33,167,314,0,48,0,0,2
34,173,314,0,48,0,0,2
35,178,314,0,48,0,0,2
36,184,314,0,48,0,0,2
37,188,313,1,48,0,0,2
38,192,313,1,48,0,0,2
39,198,313,1,48,0,0,2
40,204,313,1,48,0,0,2
41,210,313,1,48,0,0,2
42,215,313,1,48,0,0,2
43,221,313,1,48,0,0,2
44,226,313,1,48,0,0,2
45,231,313,1,48,0,0,2
46,237,313,1,48,0,0,2
47,241,312,2,48,0,0,2
48,246,312,2,48,0,0,2
49,252,312,2,48,0,0,2
50,256,312,2,48,0,0,2
51,262,312,2,48,0,0,2
52,267,312,2,48,0,0,2
53,272,312,2,48,0,0,2
54,278,312,2,48,0,0,2
55,283,312,2,48,0,0,2
56,288,312,2,48,0,0,2
57,293,312,2,48,0,0,2
58,298,312,2,48,0,0,2
59,304,312,2,48,0,0,2
60,309,312,2,48,0,0,2
61,310,311,3,48,0,0,2
62,311,311,3,48,0,0,2
63,311,311,3,48,0,0,2
64,311,311,3,48,0,0,2
65,311,311,3,48,0,0,2
66,311,311,3,48,0,0,2
67,311,311,3,48,0,0,2
68,311,311,3,48,0,0,2
69,311,311,3,48,0,0,2
70,310,310,4,48,0,0,2
71,307,307,7,48,0,0,2
72,307,307,7,48,0,0,2
73,306,306,8,48,0,0,2
74,306,306,8,48,0,0,2
75,306,306,8,48,0,0,2
76,305,305,9,48,0,0,2
77,305,305,9,48,0,0,2
78,305,305,9,48,0,0,2
79,305,305,9,48,2,0,3
80,305,305,9,48,2,0,4
81,304,304,10,48,2,0,4
82,304,304,10,48,2,0,4
83,303,303,11,48,2,0,4
84,303,303,11,48,2,0,4
85,303,303,11,48,2,0,4
86,303,303,11,48,2,0,4
87,301,301,13,48,2,0,4
88,300,300,14,48,2,0,4
89,300,300,14,48,2,0,4
90,299,299,15,48,2,0,4
91,299,299,15,48,2,0,4
92,299,299,15,48,2,0,4
93,299,299,15,48,2,0,4
94,299,299,15,48,2,0,4
95,299,299,15,48,2,0,4
96,299,299,15,48,2,0,4
97,297,297,17,48,2,0,4
98,295,295,19,48,2,0,4
99,293,293,21,48,2,0,4
100,293,293,21,48,2,0,4
101,291,291,23,48,2,0,4
102,291,291,23,48,2,0,4
103,291,291,23,48,2,0,4
104,291,291,23,48,2,0,4
105,289,289,25,48,2,0,4
106,289,289,25,48,2,0,4
107,289,289,25,48,2,0,4
108,289,289,25,48,2,0,4
109,288,288,26,48,2,0,4
110,288,288,26,48,2,0,4
111,287,287,27,48,2,0,4
112,286,286,28,48,2,0,4
113,286,286,28,48,2,0,4
114,286,286,28,48,2,0,4
115,286,286,28,48,2,0,4
116,286,286,28,48,2,0,4
117,285,285,29,48,2,0,4
118,285,285,29,48,2,0,4
119,285,285,29,48,2,0,4
120,283,283,31,48,2,0,4
121,282,282,32,48,2,0,4
122,282,282,32,48,2,0,4
123,282,282,32,48,2,0,4
124,281,281,33,48,2,0,4
125,280,280,34,48,2,0,4
126,280,280,34,48,2,0,4
127,280,280,34,48,2,0,4
128,280,280,34,48,2,0,4
129,280,280,34,48,2,0,4
130,279,279,35,48,2,0,4
131,278,278,36,48,2,0,4
132,278,278,36,48,2,0,4
133,276,276,38,48,2,0,4
134,272,272,42,48,2,0,4
135,271,271,43,48,2,0,4
136,269,269,45,48,2,0,4
137,269,269,45,48,2,0,4
138,268,268,46,48,2,0,4
139,268,268,46,48,2,0,4
140,266,266,48,48,2,0,4
141,266,266,48,48,2,0,4
142,266,266,48,48,2,0,4
143,265,265,49,48,2,0,4
144,265,265,49,48,2,0,4
145,263,263,51,48,2,0,4
146,263,263,51,48,2,0,4
147,261,261,53,48,2,0,4
148,260,260,54,48,2,0,4
149,260,260,54,48,2,0,4
150,260,260,54,48,2,0,4
151,259,259,55,48,2,0,4
152,259,259,55,48,2,0,4
153,256,256,58,48,2,0,4
154,254,254,60,48,2,0,4
155,252,252,62,48,2,0,4
156,251,251,63,48,2,0,4
157,251,251,63,48,2,0,4
158,251,251,63,48,2,0,4
159,250,250,64,48,2,0,4
160,250,250,64,48,2,0,4
161,250,250,64,48,2,0,4
162,248,248,66,48,2,0,4
163,248,248,66,48,2,0,4
164,248,248,66,48,2,0,4
165,248,248,66,48,2,0,4
166,245,245,69,48,2,0,4
167,244,244,70,48,2,0,4
168,244,244,70,48,2,0,4
169,243,243,71,48,2,0,4
170,241,241,73,48,2,0,4
171,241,241,73,48,2,0,4
172,241,241,73,48,2,0,4
173,240,240,74,48,2,0,4
174,240,240,74,48,2,0,4
175,239,239,75,48,2,0,4
176,239,239,75,48,2,0,4
177,239,239,75,48,2,0,4
178,239,239,75,48,2,0,4
179,239,239,75,48,2,0,4
180,238,238,76,48,2,0,4
181,237,237,77,48,2,0,4
182,236,236,78,48,2,0,4
183,236,236,78,48,2,0,4
184,236,236,78,48,2,0,4
185,235,235,79,48,2,0,4
186,235,235,79,48,2,0,4
187,234,234,80,48,2,0,4
188,234,234,80,48,2,0,4
189,233,233,81,48,2,0,4
190,233,233,81,48,2,0,4
191,233,233,81,48,2,0,4
192,233,233,81,48,2,0,4
193,233,233,81,48,2,0,4
194,233,233,81,48,2,0,4
195,233,233,81,48,2,0,4
196,232,232,82,48,2,0,4
197,231,231,83,48,2,0,4
198,231,231,83,48,2,0,4
199,229,229,85,48,2,0,4
200,229,229,85,48,2,0,4
201,229,229,85,48,2,0,4
202,228,228,86,48,2,0,4
203,227,227,87,48,2,0,4
204,227,227,87,48,2,0,4
205,227,227,87,48,2,0,4
206,225,225,89,48,2,0,4
207,224,224,90,48,2,0,4
208,224,224,90,48,2,0,4
209,222,222,92,48,2,0,4
210,221,221,93,48,2,0,4
211,221,221,93,48,2,0,4
212,220,220,94,48,2,0,4
213,220,220,94,48,2,0,4
214,219,219,95,48,2,0,4
215,219,219,95,48,2,0,4
216,218,218,96,48,2,0,4
217,217,217,97,48,2,0,4
218,217,217,97,48,2,0,4
219,216,216,98,48,2,0,4
220,216,216,98,48,2,0,4
221,216,216,98,48,2,0,4
222,214,214,100,48,2,0,4
223,213,213,101,48,2,0,4
224,211,211,103,48,2,0,4
225,210,210,104,48,2,0,4
226,210,210,104,48,2,0,4
227,209,209,105,48,2,0,4
228,208,208,106,48,2,0,4
229,208,208,106,48,2,0,4
230,207,207,107,48,2,0,4
231,206,206,108,48,2,0,4
232,206,206,108,48,2,0,4
233,206,206,108,48,2,0,4
234,205,205,109,48,2,0,4
235,205,205,109,48,2,0,4
236,204,204,110,48,2,0,4
237,204,204,110,48,2,0,4
238,202,202,112,48,2,0,4
239,202,202,112,48,2,0,4
240,201,201,113,48,2,0,4
241,201,201,113,48,2,0,4
242,200,200,114,48,2,0,4
243,199,199,115,48,2,0,4
244,199,199,115,48,2,0,4
245,198,198,116,48,2,0,4
246,196,196,118,48,2,0,4
247,195,195,119,48,2,0,4
248,193,193,121,48,2,0,4
249,192,192,122,48,2,0,4
250,192,192,122,48,2,0,4
251,191,191,123,48,2,0,4
252,191,191,123,48,2,0,4
253,191,191,123,48,2,0,4
254,191,191,123,48,2,0,4
255,191,191,123,48,2,0,4
256,190,190,124,48,2,0,4
257,189,189,125,48,2,0,4
258,188,188,126,48,2,0,4
259,187,187,127,48,2,0,4
260,187,187,127,48,2,0,4
261,186,186,128,48,2,0,4
262,184,184,130,48,2,0,4
263,184,184,130,48,2,0,4
264,183,183,131,48,2,0,4
265,183,183,131,48,2,0,4
266,183,183,131,48,2,0,4
267,183,183,131,48,2,0,4
268,183,183,131,48,2,0,4
269,183,183,131,48,2,0,4
270,182,182,132,48,2,0,4
271,181,181,133,48,2,0,4
272,181,181,133,48,2,0,4
273,181,181,133,48,2,0,4
274,181,181,133,48,2,0,4
275,181,181,133,48,2,0,4
276,181,181,133,48,2,0,4
277,180,180,134,48,2,0,4
278,180,180,134,48,2,0,4
279,180,180,134,48,2,0,4
280,179,179,135,48,2,0,4
281,178,178,136,48,2,0,4
282,177,177,137,48,2,0,4
283,176,176,138,48,2,0,4
284,174,174,140,48,2,0,4
285,174,174,140,48,2,0,4
286,173,173,141,48,2,0,4
287,173,173,141,48,2,0,4
288,173,173,141,48,2,0,4
289,172,172,142,48,2,0,4
290,172,172,142,48,2,0,4
291,172,172,142,48,2,0,4
292,172,172,142,48,2,0,4
293,172,172,142,48,2,0,4
294,172,172,142,48,2,0,4
295,171,171,143,48,2,0,4
296,170,170,144,48,2,0,4
297,168,168,146,48,2,0,4
298,167,167,147,48,2,0,4
299,166,166,148,48,2,0,4
300,165,165,149,48,2,0,4
301,165,165,149,48,2,0,4
302,165,165,149,48,2,0,4
303,165,165,149,48,2,0,4
304,164,164,150,48,2,0,4
305,164,164,150,48,2,0,4
306,164,164,150,48,2,0,4
307,162,162,152,48,2,0,4
308,162,162,152,48,2,0,4
309,162,162,152,48,2,0,4
310,162,162,152,48,2,0,4
311,162,162,152,48,2,0,4
312,162,162,152,48,2,0,4
313,161,161,153,48,2,0,4
314,161,161,153,48,2,0,4
315,158,158,156,48,2,0,4
316,157,157,157,48,2,0,4
317,157,157,157,48,2,0,4
318,156,156,158,48,2,0,4
319,154,154,160,48,2,0,4
320,153,153,161,48,2,0,4
321,152,152,162,48,2,0,4
322,151,151,163,48,2,0,4
323,150,150,164,48,2,0,4
324,149,149,165,48,2,0,4
325,149,149,165,48,2,0,4
326,147,147,167,48,2,0,4
327,147,147,167,48,2,0,4
328,147,147,167,48,2,0,4
329,147,147,167,48,2,0,4
330,146,146,168,48,2,0,4
331,146,146,168,48,2,0,4
332,146,146,168,48,2,0,4
333,144,144,170,48,2,0,4
334,144,144,170,48,2,0,4
335,144,144,170,48,2,0,4
336,144,144,170,48,2,0,4
337,144,144,170,48,2,0,4
338,144,144,170,48,2,0,4
339,144,144,170,48,2,0,4
340,143,143,171,48,2,0,4
341,142,142,172,48,2,0,4
342,142,142,172,48,2,0,4
343,142,142,172,48,2,0,4
344,142,142,172,48,2,0,4
345,141,141,173,48,2,0,4
346,140,140,174,48,2,0,4
347,140,140,174,48,2,0,4
348,140,140,174,48,2,0,4
349,140,140,174,48,2,0,4
350,138,138,176,48,2,0,4
351,138,138,176,48,2,0,4
352,138,138,176,48,2,0,4
353,138,138,176,48,2,0,4
354,138,138,176,48,2,0,4
355,138,138,176,48,2,0,4
356,138,138,176,48,2,0,4
357,138,138,176,48,2,0,4
358,136,136,178,48,2,0,4
359,136,136,178,48,2,0,4
360,135,135,179,48,2,0,4
361,135,135,179,48,2,0,4
362,135,135,179,48,2,0,4
363,134,134,180,48,2,0,4
364,134,134,180,48,2,0,4
365,134,134,180,48,2,0,4
366,133,133,181,48,2,0,4
367,133,133,181,48,2,0,4
368,133,133,181,48,2,0,4
369,133,133,181,48,2,0,4
370,131,131,183,48,2,0,4
371,131,131,183,48,2,0,4
372,130,130,184,48,2,0,4
373,130,130,184,48,2,0,4
374,129,129,185,48,2,0,4
375,128,128,186,48,2,0,4
376,127,127,187,48,2,0,4
377,127,127,187,48,2,0,4
378,127,127,187,48,2,0,4
379,127,127,187,48,2,0,4
380,127,127,187,48,2,0,4
381,127,127,187,48,2,0,4
382,127,127,187,48,2,0,4
383,127,127,187,48,2,0,4
384,127,127,187,48,2,0,4
385,125,125,189,48,28,2,4
386,124,124,190,48,26,3,5
387,124,124,190,48,26,3,5
388,124,124,190,48,26,3,5
389,122,122,192,48,26,3,5
390,122,122,192,48,26,3,6
391,122,122,192,48,26,3,6
392,122,122,192,48,26,4,6
393,122,122,192,48,26,4,6
394,122,122,192,48,26,4,6
395,122,122,192,48,26,4,7
396,121,121,193,48,26,4,7
397,120,120,194,48,26,4,7
398,119,119,195,48,26,4,7
399,119,119,195,48,26,4,7
400,119,119,195,48,26,4,7
401,118,118,196,48,26,4,7
402,118,118,196,48,26,4,7
403,118,118,196,48,26,4,7
404,118,118,196,48,26,4,7
405,117,117,197,48,26,4,7
406,117,117,197,48,26,4,7
407,115,115,199,48,26,4,7
408,115,115,199,48,26,4,7
409,114,114,200,48,26,4,7
410,112,112,202,48,26,4,7
411,112,112,202,48,26,4,7
412,111,111,203,48,26,4,7
413,111,111,203,48,26,4,7
414,111,111,203,48,26,4,7
415,111,111,203,48,26,4,7
416,111,111,203,48,26,4,7
417,110,110,204,48,26,4,7
418,110,110,204,48,26,4,7
419,109,109,205,48,26,4,7
420,109,109,205,48,26,4,7
421,109,109,205,48,26,4,7
422,109,109,205,48,26,4,7
423,107,107,207,48,26,4,7
424,105,105,209,48,26,4,7
425,104,104,210,48,26,4,7
426,103,103,211,48,26,4,7
427,102,102,212,48,26,4,7
428,101,101,213,48,26,4,7
429,99,99,215,48,26,4,7
430,99,99,215,48,26,4,7
431,98,98,216,48,26,4,7
432,98,98,216,48,26,4,7
433,98,98,216,48,26,4,7
434,97,97,217,48,26,4,7
435,96,96,218,48,26,4,7
436,94,94,220,48,26,4,7
437,94,94,220,48,26,4,7
438,93,93,221,48,26,4,7
439,92,92,222,48,26,4,7
440,92,92,222,48,26,4,7
441,92,92,222,48,26,4,7
442,90,90,224,48,26,4,7
443,89,89,225,48,26,4,7
444,89,89,225,48,26,4,7
445,89,89,225,48,26,4,7
446,88,88,226,48,26,4,7
447,88,88,226,48,26,4,7
448,88,88,226,48,26,4,7
449,88,88,226,48,26,4,7
450,88,88,226,48,26,4,7
451,88,88,226,48,26,4,7
452,88,88,226,48,26,4,7
453,88,88,226,48,26,4,7
454,86,86,228,48,26,4,7
455,86,86,228,48,26,4,7
456,85,85,229,48,26,4,7
457,85,85,229,48,26,4,7
458,85,85,229,48,26,4,7
459,85,85,229,48,26,4,7
460,85,85,229,48,26,4,7
461,83,83,231,48,26,4,7
462,83,83,231,48,26,4,7
463,83,83,231,48,26,4,7
464,83,83,231,48,26,4,7
465,83,83,231,48,26,4,7
466,83,83,231,48,26,4,7
467,83,83,231,48,26,4,7
468,83,83,231,48,26,4,7
469,82,82,232,48,26,4,7
470,82,82,232,48,26,4,7
471,82,82,232,48,26,4,7
472,82,82,232,48,26,4,7
473,82,82,232,48,26,4,7
474,82,82,232,48,26,4,7
475,82,82,232,48,26,4,7
476,82,82,232,48,26,4,7
477,82,82,232,48,26,4,7
478,82,82,232,48,26,4,7
479,82,82,232,48,26,4,7
480,82,82,232,48,26,4,7
481,81,81,233,48,26,4,7
482,81,81,233,48,26,4,7
483,80,80,234,48,26,4,7
484,80,80,234,48,26,4,7
485,79,79,235,48,26,4,7
486,79,79,235,48,26,4,7
487,78,78,236,48,26,4,7
488,77,77,237,48,26,4,7
489,77,77,237,48,26,4,7
490,77,77,237,48,26,4,7
491,76,76,238,48,26,4,7
492,76,76,238,48,26,4,7
493,75,75,239,48,26,4,7
494,75,75,239,48,26,4,7
495,74,74,240,48,26,4,7
496,74,74,240,48,26,4,7
497,74,74,240,48,26,4,7
498,74,74,240,48,26,4,7
499,74,74,240,48,26,4,7
500,74,74,240,48,26,4,7
501,73,73,241,48,26,4,7
502,72,72,242,48,26,4,7
503,72,72,242,48,26,4,7
504,71,71,243,48,26,4,7
505,71,71,243,48,26,4,7
506,70,70,244,48,26,4,7
507,68,68,246,48,26,4,7
508,68,68,246,48,26,4,7
509,68,68,246,48,26,4,7
510,66,66,248,48,26,4,7
511,66,66,248,48,26,4,7
512,65,65,249,48,26,4,7
513,65,65,249,48,26,4,7
514,65,65,249,48,26,4,7
515,65,65,249,48,26,4,7
516,64,64,250,48,26,4,7
517,64,64,250,48,27,4,8
518,64,64,250,48,27,4,8
519,64,64,250,48,27,4,8
520,64,64,250,48,27,4,8
521,64,64,250,48,27,4,9
522,63,63,251,48,26,4,9
523,63,63,251,48,26,4,10
524,61,61,253,48,26,4,10
525,61,61,253,48,26,4,10
526,61,61,253,48,26,4,10
527,61,61,253,48,26,4,10
528,61,61,253,48,26,3,11
529,61,61,253,48,22,3,11
530,61,61,253,48,8,1,12
531,61,61,253,48,8,1,13
532,61,61,253,48,8,1,15
533,59,59,255,48,8,1,16
534,58,58,256,48,8,1,19
535,58,58,256,48,8,1,20
536,58,58,256,48,8,1,21
537,57,57,257,48,8,1,23
538,57,57,257,48,8,1,27
539,56,56,258,48,8,1,30
540,56,56,258,48,8,1,34
541,55,55,259,48,8,1,35
542,55,55,259,48,8,1,35
543,55,55,259,48,8,1,36
544,55,55,259,48,8,1,36
545,55,55,259,48,8,1,36
546,55,55,259,48,8,1,36
547,55,55,259,48,8,1,36
548,55,55,259,48,8,1,36
549,55,55,259,48,8,1,36
550,55,55,259,48,8,1,36
551,55,55,259,48,8,1,36
552,55,55,259,48,8,1,36
553,55,55,259,48,7,1,36
554,55,55,259,48,7,1,37
555,54,54,260,48,7,1,37
556,54,54,260,48,7,1,37
557,53,53,261,48,7,1,37
558,53,53,261,48,7,1,37
559,53,53,261,48,7,1,37
560,53,53,261,48,7,1,37
561,52,52,262,48,7,1,37
562,52,52,262,48,7,1,38
563,52,52,262,48,7,1,38
564,52,52,262,48,7,1,38
565,52,52,262,48,7,1,38
566,51,51,263,48,7,1,38
567,51,51,263,48,7,1,38
568,50,50,264,48,7,1,38
569,50,50,264,48,7,1,38
570,50,50,264,48,7,1,38
571,50,50,264,48,7,1,39
572,49,49,265,48,7,1,39
573,49,49,265,48,7,1,39
574,48,48,266,48,7,1,39
575,48,48,266,48,7,1,39
576,48,48,266,48,7,1,39
577,47,47,267,48,7,1,39
578,47,47,267,48,7,1,39
579,47,47,267,48,7,1,39
580,47,47,267,48,7,1,39
581,45,45,269,48,7,1,39
582,45,45,269,48,7,1,39
583,44,44,270,48,7,1,39
584,44,44,270,48,7,1,39
585,44,44,270,48,7,1,39
586,44,44,270,48,7,1,39
587,44,44,270,48,7,1,39
588,44,44,270,48,7,1,39
589,44,44,270,48,7,1,39
590,44,44,270,48,7,1,39
591,44,44,270,48,7,1,39
592,44,44,270,48,7,1,39
593,44,44,270,48,7,1,39
594,44,44,270,48,7,1,39
595,44,44,270,48,7,1,39
596,44,44,270,48,7,1,39
597,44,44,270,48,7,1,39
598,44,44,270,48,7,1,39
599,43,43,271,48,7,1,39
600,42,42,272,48,7,1,39
601,40,40,274,48,7,1,39
602,40,40,274,48,7,1,39
603,40,40,274,48,7,1,39
604,40,40,274,48,7,1,39
605,40,40,274,48,7,1,39
606,40,40,274,48,7,1,39
607,40,40,274,48,7,1,39
608,40,40,274,48,7,1,39
609,40,40,274,48,7,1,39
610,40,40,274,48,7,1,39
611,40,40,274,48,7,1,39
612,40,40,274,48,7,1,39
613,39,39,275,48,7,1,39
614,38,38,276,48,7,1,39
615,38,38,276,48,7,1,39
616,38,38,276,48,7,1,39
617,38,38,276,48,7,1,39
618,38,38,276,48,7,1,39
619,37,37,277,48,7,1,39
620,36,36,278,48,7,1,39
621,35,35,279,48,7,1,39
622,35,35,279,48,7,1,39
623,35,35,279,48,7,1,39
624,35,35,279,48,7,1,39
625,35,35,279,48,7,1,39
626,34,34,280,48,7,1,39
627,34,34,280,48,7,1,39
628,34,34,280,48,6,1,39
629,34,34,280,48,6,1,40
630,33,33,281,48,6,1,40
631,33,33,281,48,6,1,40
