step,activeVeh,minExpected,arrivedTotal,tlsCount,sum_qA,sum_qB,sum_switches
632,32,32,282,48,3,1,41
633,31,31,283,48,4,1,42
634,31,31,283,48,4,1,42
635,31,31,283,48,5,1,42
636,31,31,283,48,5,1,42
637,30,30,284,48,5,1,43
638,30,30,284,48,5,1,45
639,30,30,284,48,5,1,46
640,30,30,284,48,5,1,49
641,30,30,284,48,5,1,50
642,30,30,284,48,5,1,52
643,30,30,284,48,5,1,54
644,30,30,284,48,5,1,57
645,30,30,284,48,5,1,59
646,30,30,284,48,5,1,60
647,30,30,284,48,5,1,61
648,30,30,284,48,5,1,61
649,30,30,284,48,5,1,61
650,30,30,284,48,5,1,61
651,30,30,284,48,5,1,61
652,30,30,284,48,5,1,62
653,30,30,284,48,5,1,62
654,30,30,284,48,5,1,62
655,30,30,284,48,5,1,62
656,30,30,284,48,5,1,62
657,30,30,284,48,5,1,62
658,30,30,284,48,5,1,62
659,30,30,284,48,5,1,62
660,30,30,284,48,5,1,62
661,30,30,284,48,5,1,62
662,30,30,284,48,5,1,62
663,30,30,284,48,5,1,62
664,30,30,284,48,5,1,62
665,30,30,284,48,5,1,62
666,30,30,284,48,5,1,62
667,30,30,284,48,5,1,62
668,30,30,284,48,5,1,62
669,30,30,284,48,5,1,62
670,29,29,285,48,5,1,62
671,28,28,286,48,5,1,62
672,28,28,286,48,5,1,62
673,28,28,286,48,5,1,62
674,28,28,286,48,5,1,62
675,28,28,286,48,5,1,62
676,28,28,286,48,5,1,62
677,28,28,286,48,5,1,62
678,28,28,286,48,5,1,62
679,28,28,286,48,5,1,62
680,28,28,286,48,5,1,62
681,28,28,286,48,5,1,62
682,28,28,286,48,5,1,62
683,28,28,286,48,5,1,62
684,28,28,286,48,5,1,62
685,28,28,286,48,5,1,62
686,28,28,286,48,5,1,62
687,28,28,286,48,5,1,62
688,28,28,286,48,5,1,62
689,28,28,286,48,5,1,62
690,28,28,286,48,5,1,62
691,28,28,286,48,5,1,62
692,28,28,286,48,5,1,62
693,28,28,286,48,5,1,62
694,28,28,286,48,5,1,62
695,28,28,286,48,5,1,62
696,28,28,286,48,5,1,62
697,28,28,286,48,5,1,62
698,28,28,286,48,5,1,62
699,27,27,287,48,5,1,62
700,27,27,287,48,5,1,62
701,27,27,287,48,5,1,62
702,26,26,288,48,5,1,62
703,26,26,288,48,5,1,62
704,26,26,288,48,5,1,62
705,24,24,290,48,5,1,62
706,24,24,290,48,5,1,62
707,24,24,290,48,5,1,62
708,24,24,290,48,5,1,62
709,23,23,291,48,5,1,62
710,23,23,291,48,5,1,62
711,23,23,291,48,5,1,62
712,23,23,291,48,5,1,62
713,23,23,291,48,5,1,62
714,23,23,291,48,5,1,62
715,23,23,291,48,5,1,62
716,23,23,291,48,5,1,62
717,23,23,291,48,5,1,62
718,23,23,291,48,5,1,62
719,23,23,291,48,5,1,62
720,23,23,291,48,5,1,62
721,23,23,291,48,5,1,62
722,23,23,291,48,5,1,62
723,23,23,291,48,5,1,62
724,22,22,292,48,5,1,62
725,22,22,292,48,5,1,62
726,22,22,292,48,5,1,62
727,22,22,292,48,5,1,62
728,22,22,292,48,5,1,63
729,22,22,292,48,5,1,63
730,22,22,292,48,5,1,63
731,22,22,292,48,5,1,63
732,22,22,292,48,5,1,63
733,22,22,292,48,5,1,63
734,22,22,292,48,5,1,63
735,22,22,292,48,5,1,63
736,22,22,292,48,5,1,63
737,21,21,293,48,5,1,63
738,21,21,293,48,5,1,63
739,21,21,293,48,5,1,63
740,21,21,293,48,5,1,63
741,21,21,293,48,5,1,63
742,21,21,293,48,5,1,63
743,21,21,293,48,5,1,63
744,21,21,293,48,5,1,63
745,21,21,293,48,5,1,64
746,21,21,293,48,5,1,64
747,21,21,293,48,5,1,64
748,21,21,293,48,5,1,64
749,21,21,293,48,5,1,64
750,21,21,293,48,5,1,64
751,21,21,293,48,5,1,64
752,21,21,293,48,5,1,64
753,21,21,293,48,5,1,64
754,21,21,293,48,5,1,64
755,20,20,294,48,5,1,65
756,20,20,294,48,5,1,65
757,20,20,294,48,5,1,66
758,20,20,294,48,5,1,67
759,20,20,294,48,5,1,67
760,20,20,294,48,5,1,67
761,20,20,294,48,5,1,67
762,20,20,294,48,5,1,67
763,20,20,294,48,5,1,68
764,20,20,294,48,5,1,68
765,20,20,294,48,5,1,68
766,20,20,294,48,5,1,68
767,20,20,294,48,5,1,68
768,19,19,295,48,5,1,68
769,19,19,295,48,5,1,68
770,19,19,295,48,5,1,68
771,19,19,295,48,5,1,69
772,19,19,295,48,5,1,69
773,19,19,295,48,5,1,70
774,19,19,295,48,5,1,70
775,19,19,295,48,5,1,71
776,19,19,295,48,5,1,73
777,19,19,295,48,5,1,75
778,19,19,295,48,2,0,76
779,19,19,295,48,0,0,76
780,19,19,295,48,0,0,77
781,19,19,295,48,0,0,77
782,19,19,295,48,0,0,77
783,19,19,295,48,0,0,78
784,19,19,295,48,0,0,79
785,19,19,295,48,0,0,81
786,19,19,295,48,0,0,82
787,19,19,295,48,0,0,84
788,19,19,295,48,0,0,85
789,19,19,295,48,0,0,85
790,19,19,295,48,0,0,88
791,19,19,295,48,0,0,91
792,19,19,295,48,0,0,92
793,19,19,295,48,0,0,94
794,19,19,295,48,0,0,96
795,19,19,295,48,0,0,96
796,19,19,295,48,0,0,96
797,19,19,295,48,0,0,96
798,19,19,295,48,0,0,96
799,19,19,295,48,0,0,96
800,19,19,295,48,0,0,96
801,19,19,295,48,0,0,96
802,19,19,295,48,0,0,96
803,19,19,295,48,0,0,96
804,19,19,295,48,0,0,96
805,18,18,296,48,0,0,96
806,18,18,296,48,0,0,96
807,18,18,296,48,0,0,96
808,18,18,296,48,0,0,96
809,18,18,296,48,0,0,96
810,18,18,296,48,0,0,96
811,18,18,296,48,0,0,96
812,18,18,296,48,0,0,96
813,18,18,296,48,0,0,96
814,18,18,296,48,0,0,96
815,18,18,296,48,0,0,96
816,18,18,296,48,0,0,96
817,18,18,296,48,0,0,96
818,18,18,296,48,0,0,96
819,18,18,296,48,0,0,96
820,18,18,296,48,0,0,96
821,18,18,296,48,0,0,96
822,18,18,296,48,0,0,96
823,18,18,296,48,0,0,96
824,18,18,296,48,0,0,96
825,18,18,296,48,0,0,96
826,18,18,296,48,0,0,96
827,18,18,296,48,0,0,96
828,18,18,296,48,0,0,96
829,18,18,296,48,0,0,96
830,18,18,296,48,0,0,96
831,18,18,296,48,0,0,96
832,18,18,296,48,0,0,96
833,18,18,296,48,0,0,96
834,18,18,296,48,0,0,96
835,18,18,296,48,0,0,96
836,18,18,296,48,0,0,96
837,18,18,296,48,0,0,96
838,18,18,296,48,0,0,96
839,18,18,296,48,0,0,96
840,18,18,296,48,0,0,96
841,18,18,296,48,0,0,96
842,18,18,296,48,0,0,96
843,18,18,296,48,0,0,96
844,18,18,296,48,0,0,96
845,18,18,296,48,0,0,96
846,18,18,296,48,0,0,96
847,18,18,296,48,0,0,96
848,18,18,296,48,0,0,96
849,18,18,296,48,0,0,96
850,18,18,296,48,0,0,96
851,18,18,296,48,0,0,96
852,18,18,296,48,0,0,96
853,18,18,296,48,0,0,96
854,18,18,296,48,0,0,96
855,18,18,296,48,0,0,96
856,18,18,296,48,0,0,96
857,18,18,296,48,0,0,96
858,18,18,296,48,0,0,96
859,18,18,296,48,0,0,96
860,18,18,296,48,0,0,96
861,18,18,296,48,0,0,96
862,18,18,296,48,0,0,96
863,18,18,296,48,0,0,96
864,18,18,296,48,0,0,96
865,18,18,296,48,0,0,96
866,18,18,296,48,0,0,96
867,18,18,296,48,0,0,96
868,18,18,296,48,0,0,96
869,18,18,296,48,0,0,96
870,18,18,296,48,0,0,96
871,18,18,296,48,0,0,96
872,18,18,296,48,0,0,96
873,18,18,296,48,0,0,97
874,18,18,296,48,0,0,97
875,18,18,296,48,0,0,97
876,18,18,296,48,0,0,97
877,18,18,296,48,0,0,97
878,18,18,296,48,0,0,97
879,18,18,296,48,0,0,97
880,18,18,296,48,0,0,98
881,18,18,296,48,0,0,98
882,18,18,296,48,0,0,98
883,18,18,296,48,0,0,98
884,18,18,296,48,0,0,98
885,18,18,296,48,0,0,98
886,18,18,296,48,0,0,98
887,18,18,296,48,0,0,98
888,18,18,296,48,0,0,98
889,18,18,296,48,0,0,98
890,18,18,296,48,0,0,98
891,17,17,297,48,0,0,98
892,17,17,297,48,0,0,98
893,15,15,299,48,0,0,98
894,15,15,299,48,0,0,98
895,15,15,299,48,0,0,99
896,15,15,299,48,0,0,99
897,15,15,299,48,0,0,99
898,15,15,299,48,0,0,99
899,15,15,299,48,0,0,100
900,15,15,299,48,0,0,100
901,15,15,299,48,0,0,100
902,15,15,299,48,0,0,100
903,14,14,300,48,0,0,101
904,14,14,300,48,0,0,101
905,14,14,300,48,0,0,101
906,14,14,300,48,0,0,101
907,14,14,300,48,0,0,101
908,14,14,300,48,0,0,101
909,14,14,300,48,0,0,102
910,14,14,300,48,0,0,102
911,14,14,300,48,0,0,103
912,14,14,300,48,0,0,104
913,14,14,300,48,0,0,104
914,14,14,300,48,0,0,105
915,14,14,300,48,0,0,105
916,14,14,300,48,0,0,105
917,14,14,300,48,0,0,105
918,14,14,300,48,0,0,105
919,14,14,300,48,0,0,106
920,14,14,300,48,0,0,106
921,14,14,300,48,0,0,108
922,14,14,300,48,0,0,109
923,14,14,300,48,0,1,110
924,14,14,300,48,0,1,111
925,14,14,300,48,0,1,113
926,14,14,300,48,0,1,114
927,14,14,300,48,0,1,115
928,14,14,300,48,0,1,116
929,14,14,300,48,0,1,117
930,14,14,300,48,0,1,120
931,14,14,300,48,0,1,121
932,14,14,300,48,0,1,125
933,14,14,300,48,0,1,126
934,14,14,300,48,0,1,126
935,14,14,300,48,0,1,127
936,14,14,300,48,0,1,128
937,14,14,300,48,0,1,129
938,14,14,300,48,0,1,130
939,14,14,300,48,0,1,133
940,14,14,300,48,0,1,133
941,14,14,300,48,0,1,134
942,14,14,300,48,0,1,134
943,14,14,300,48,0,1,134
944,14,14,300,48,0,1,134
945,14,14,300,48,0,1,134
946,14,14,300,48,0,1,134
947,14,14,300,48,0,1,134
948,14,14,300,48,0,1,134
949,14,14,300,48,0,1,134
950,14,14,300,48,0,1,134
951,14,14,300,48,0,1,135
952,14,14,300,48,0,1,135
953,14,14,300,48,0,1,135
954,14,14,300,48,0,1,135
955,14,14,300,48,0,1,135
956,14,14,300,48,0,1,135
957,14,14,300,48,0,1,135
958,14,14,300,48,0,1,135
959,14,14,300,48,0,1,135
960,14,14,300,48,0,1,135
961,14,14,300,48,0,1,135
962,14,14,300,48,0,1,135
963,14,14,300,48,0,1,135
964,14,14,300,48,0,1,135
965,14,14,300,48,0,1,135
966,14,14,300,48,0,1,135
967,14,14,300,48,0,1,135
968,14,14,300,48,0,1,135
969,14,14,300,48,0,1,135
970,14,14,300,48,0,1,135
971,14,14,300,48,0,1,135
972,14,14,300,48,0,1,135
973,14,14,300,48,0,1,135
974,14,14,300,48,0,1,135
975,14,14,300,48,0,1,135
976,14,14,300,48,0,1,135
977,14,14,300,48,0,1,135
978,14,14,300,48,0,1,135
979,14,14,300,48,0,1,135
980,14,14,300,48,0,1,135
981,14,14,300,48,0,1,135
982,14,14,300,48,0,1,135
983,14,14,300,48,0,1,135
984,14,14,300,48,0,1,135
985,14,14,300,48,0,1,135
986,14,14,300,48,0,1,135
987,14,14,300,48,0,1,135
988,14,14,300,48,0,1,135
989,14,14,300,48,0,1,135
990,14,14,300,48,0,1,135
991,14,14,300,48,0,1,135
992,14,14,300,48,0,1,135
993,14,14,300,48,0,1,135
994,14,14,300,48,0,1,135
995,14,14,300,48,0,1,135
996,13,13,301,48,0,1,135
997,12,12,302,48,0,1,135
998,12,12,302,48,0,1,135
999,12,12,302,48,0,1,135
1000,12,12,302,48,0,1,135
1001,12,12,302,48,0,1,135
1002,12,12,302,48,0,1,135
1003,12,12,302,48,0,1,135
1004,12,12,302,48,0,1,135
1005,12,12,302,48,0,1,135
1006,12,12,302,48,0,1,135
1007,12,12,302,48,0,1,135
1008,12,12,302,48,0,1,135
1009,12,12,302,48,0,1,135
1010,12,12,302,48,0,1,135
1011,12,12,302,48,0,1,135
1012,12,12,302,48,0,1,135
1013,12,12,302,48,0,1,135
1014,12,12,302,48,0,1,135
1015,12,12,302,48,0,1,135
1016,12,12,302,48,0,1,135
1017,12,12,302,48,0,1,135
1018,12,12,302,48,0,1,135
1019,12,12,302,48,0,1,135
1020,10,10,304,48,0,1,135
1021,10,10,304,48,0,1,135
1022,10,10,304,48,0,1,135
1023,10,10,304,48,0,1,135
1024,10,10,304,48,0,1,135
1025,10,10,304,48,0,1,135
1026,10,10,304,48,0,1,135
1027,10,10,304,48,0,1,135
1028,10,10,304,48,0,1,135
1029,10,10,304,48,0,1,135
1030,10,10,304,48,0,1,135
1031,10,10,304,48,0,1,135
1032,10,10,304,48,0,1,135
1033,10,10,304,48,0,1,135
1034,10,10,304,48,0,1,135
1035,10,10,304,48,0,1,135
1036,10,10,304,48,0,1,135
1037,10,10,304,48,0,1,135
1038,10,10,304,48,0,1,135
1039,10,10,304,48,0,1,135
1040,10,10,304,48,0,1,135
1041,10,10,304,48,0,1,135
1042,10,10,304,48,0,1,135
1043,10,10,304,48,0,1,136
1044,10,10,304,48,0,1,136
1045,10,10,304,48,0,1,136
1046,10,10,304,48,0,1,136
1047,10,10,304,48,0,1,136
1048,10,10,304,48,0,1,136
1049,10,10,304,48,0,1,136
1050,10,10,304,48,0,1,136
1051,10,10,304,48,0,1,136
1052,10,10,304,48,0,1,138
1053,10,10,304,48,0,1,138
1054,10,10,304,48,0,1,138
1055,10,10,304,48,0,1,138
1056,10,10,304,48,0,1,138
1057,10,10,304,48,0,1,138
1058,9,9,305,48,0,1,138
1059,9,9,305,48,0,1,138
1060,9,9,305,48,0,1,138
1061,9,9,305,48,0,1,138
1062,9,9,305,48,0,1,139
1063,9,9,305,48,0,1,139
1064,9,9,305,48,0,1,140
1065,9,9,305,48,0,1,140
1066,9,9,305,48,0,1,140
1067,9,9,305,48,0,1,140
1068,9,9,305,48,0,1,140
1069,9,9,305,48,0,1,140
1070,9,9,305,48,0,1,140
1071,9,9,305,48,0,1,141
1072,9,9,305,48,0,1,142
1073,9,9,305,48,0,1,143
1074,9,9,305,48,0,1,143
1075,9,9,305,48,0,1,143
1076,9,9,305,48,0,0,145
1077,9,9,305,48,0,0,145
1078,9,9,305,48,0,0,145
1079,9,9,305,48,0,0,146
1080,9,9,305,48,0,0,148
1081,8,8,306,48,0,0,148
1082,8,8,306,48,0,0,148
1083,8,8,306,48,0,0,149
1084,7,7,307,48,0,0,149
1085,7,7,307,48,0,0,150
1086,7,7,307,48,0,0,150
1087,7,7,307,48,0,0,151
1088,7,7,307,48,0,0,151
1089,7,7,307,48,0,0,152
1090,7,7,307,48,0,0,152
1091,7,7,307,48,0,0,154
1092,7,7,307,48,0,0,154
1093,7,7,307,48,0,0,154
1094,7,7,307,48,0,0,154
1095,7,7,307,48,0,0,154
1096,7,7,307,48,0,0,155
1097,7,7,307,48,0,0,155
1098,7,7,307,48,0,0,155
1099,7,7,307,48,0,0,156
1100,6,6,308,48,0,0,156
1101,6,6,308,48,0,0,156
1102,6,6,308,48,0,0,156
1103,6,6,308,48,0,0,156
1104,6,6,308,48,0,0,156
1105,6,6,308,48,0,0,156
1106,6,6,308,48,0,0,156
1107,6,6,308,48,0,0,156
1108,6,6,308,48,0,0,156
1109,6,6,308,48,0,0,156
1110,6,6,308,48,0,0,156
1111,6,6,308,48,0,0,156
1112,6,6,308,48,0,0,156
1113,6,6,308,48,0,0,156
1114,6,6,308,48,0,0,156
1115,6,6,308,48,0,0,156
1116,6,6,308,48,0,0,156
1117,6,6,308,48,0,0,156
1118,6,6,308,48,0,0,156
1119,6,6,308,48,0,0,156
1120,6,6,308,48,0,0,156
1121,6,6,308,48,0,0,156
1122,6,6,308,48,0,0,156
1123,6,6,308,48,0,0,156
1124,6,6,308,48,0,0,156
1125,6,6,308,48,0,0,156
1126,6,6,308,48,0,0,156
1127,6,6,308,48,0,0,156
1128,6,6,308,48,0,0,156
1129,6,6,308,48,0,0,156
1130,6,6,308,48,0,0,156
1131,5,5,309,48,0,0,156
1132,5,5,309,48,0,0,156
1133,5,5,309,48,0,0,156
1134,5,5,309,48,0,0,156
1135,5,5,309,48,0,0,156
1136,5,5,309,48,0,0,156
1137,5,5,309,48,0,0,156
1138,5,5,309,48,0,0,156
1139,5,5,309,48,0,0,156
1140,5,5,309,48,0,0,156
1141,5,5,309,48,0,0,156
1142,5,5,309,48,0,0,156
1143,5,5,309,48,0,0,156
1144,5,5,309,48,0,0,156
1145,5,5,309,48,0,0,156
1146,5,5,309,48,0,0,156
1147,5,5,309,48,0,0,156
1148,5,5,309,48,0,0,157
1149,5,5,309,48,0,0,159
1150,5,5,309,48,0,0,159
1151,5,5,309,48,0,0,159
1152,5,5,309,48,0,0,159
1153,5,5,309,48,0,0,159
1154,5,5,309,48,0,0,159
1155,5,5,309,48,0,0,159
1156,5,5,309,48,0,0,159
1157,5,5,309,48,0,0,159
1158,5,5,309,48,0,0,160
1159,5,5,309,48,0,0,160
1160,5,5,309,48,0,0,160
1161,5,5,309,48,0,0,160
1162,5,5,309,48,0,0,160
1163,5,5,309,48,0,0,161
1164,5,5,309,48,0,0,161
1165,5,5,309,48,0,0,162
1166,5,5,309,48,0,0,162
1167,5,5,309,48,0,0,162
1168,5,5,309,48,0,0,162
1169,5,5,309,48,0,0,162
1170,5,5,309,48,0,0,162
1171,5,5,309,48,0,0,162
1172,5,5,309,48,0,0,162
1173,5,5,309,48,0,0,162
1174,4,4,310,48,0,0,162
1175,4,4,310,48,0,0,163
1176,4,4,310,48,0,0,164
1177,4,4,310,48,0,0,164
1178,4,4,310,48,0,0,164
1179,4,4,310,48,0,0,164
1180,4,4,310,48,0,0,164
1181,4,4,310,48,0,0,164
1182,4,4,310,48,0,0,164
1183,4,4,310,48,0,0,164
1184,4,4,310,48,0,0,164
1185,4,4,310,48,0,0,164
1186,4,4,310,48,0,0,164
1187,4,4,310,48,0,0,164
1188,4,4,310,48,0,0,164
1189,4,4,310,48,0,0,164
1190,4,4,310,48,0,0,164
1191,4,4,310,48,0,0,164
1192,4,4,310,48,0,0,164
1193,3,3,311,48,0,0,164
1194,3,3,311,48,0,0,164
1195,3,3,311,48,0,0,164
1196,3,3,311,48,0,0,164
1197,3,3,311,48,0,0,164
1198,3,3,311,48,0,0,164
1199,3,3,311,48,0,0,164
1200,3,3,311,48,0,0,164
1201,3,3,311,48,0,0,164
1202,3,3,311,48,0,0,164
1203,3,3,311,48,0,0,164
1204,3,3,311,48,0,0,164
1205,3,3,311,48,0,0,164
1206,3,3,311,48,0,0,164
1207,3,3,311,48,0,0,164
1208,3,3,311,48,0,0,164
1209,3,3,311,48,0,0,164
1210,3,3,311,48,0,0,164
1211,3,3,311,48,0,0,164
1212,3,3,311,48,0,0,164
1213,3,3,311,48,0,0,164
1214,3,3,311,48,0,0,164
1215,3,3,311,48,0,0,164
1216,3,3,311,48,0,0,164
1217,3,3,311,48,0,0,164
1218,3,3,311,48,0,0,164
1219,3,3,311,48,0,0,164
1220,3,3,311,48,0,0,164
1221,3,3,311,48,0,0,164
1222,3,3,311,48,0,0,164
1223,3,3,311,48,0,0,164
1224,3,3,311,48,0,0,164
1225,3,3,311,48,0,0,164
1226,3,3,311,48,0,0,164
1227,3,3,311,48,0,0,164
1228,3,3,311,48,0,0,164
1229,3,3,311,48,0,0,164
1230,3,3,311,48,0,0,164
1231,3,3,311,48,0,0,164
1232,3,3,311,48,0,0,164
1233,3,3,311,48,0,0,164
1234,3,3,311,48,0,0,164
1235,2,2,312,48,0,0,164
1236,2,2,312,48,0,0,164
1237,2,2,312,48,0,0,164
1238,2,2,312,48,0,0,164
1239,1,1,313,48,0,0,164
1240,1,1,313,48,0,0,164
1241,0,0,314,48,0,0,164
1242,0,0,314,48,0,0,164
1243,0,0,314,48,0,0,164
1244,0,0,314,48,0,0,164
1245,0,0,314,48,0,0,164
1246,0,0,314,48,0,0,164
1247,0,0,314,48,0,0,164
1248,0,0,314,48,0,0,164
1249,0,0,314,48,0,0,164
1250,0,0,314,48,0,0,164
1251,0,0,314,48,0,0,164
1252,0,0,314,48,0,0,164
1253,0,0,314,48,0,0,164
1254,0,0,314,48,0,0,164
1255,0,0,314,48,0,0,164
1256,0,0,314,48,0,0,164
1257,0,0,314,48,0,0,164
1258,0,0,314,48,0,0,164
1259,0,0,314,48,0,0,164
1260,0,0,314,48,0,0,164
